pl_rade,pl_eqt,pl_orbper,st_teff,st_mass,st_rad,rade_norm,eqt_norm,teff_norm,HSI,SCI,habitability
3.9414074,1404.0,4.2889695,6736.9,0.959,1.738653,0.052791372,0.00058728515,0.6191238,0.026689328,0.6191238,0
3.9414074,2001.0,4.2889733,6935.0,1.359,1.738653,0.052791372,1.0973798e-05,0.56073886,0.026401173,0.56073886,0
2.3,797.0,51.998497,4665.0,0.535,0.74,0.2725318,0.033596497,0.5732118,0.15306415,0.5732118,0
2.3,797.0,51.998497,4714.0,0.74,0.69,0.2725318,0.033596497,0.587429,0.15306415,0.587429,0
2.3,797.0,51.998497,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,5612.5,0.741,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,4051.0,0.679,0.747,0.2725318,0.033596497,0.4216836,0.15306415,0.4216836,0
2.3,797.0,51.998497,4051.0,0.679,0.747,0.2725318,0.033596497,0.4216836,0.15306415,0.4216836,0
2.3,797.0,51.998497,5612.5,0.69,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,5612.5,0.691,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,6033.0,1.083,1.414,0.2725318,0.033596497,0.88029337,0.15306415,0.88029337,0
2.3,797.0,51.998497,5612.5,1.359,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,400.0,3.1533,4045.5,0.535,0.237845,0.2725318,0.47394374,0.42052558,0.3732378,0.42052558,0
2.3,438.0,3.1542,4045.5,0.535,0.237845,0.2725318,0.36787942,0.42052558,0.32020563,0.42052558,0
2.3,400.0,4.1244,4045.5,0.535,0.237845,0.2725318,0.47394374,0.42052558,0.3732378,0.42052558,0
2.3,483.0,2.3402,4045.5,0.535,0.237845,0.2725318,0.2725318,0.42052558,0.2725318,0.42052558,0
2.3,340.0,6.7392,4045.5,0.535,0.237845,0.2725318,0.70704097,0.42052558,0.4897864,0.42052558,0
2.3,464.0,2.2907,4045.5,0.535,0.237845,0.2725318,0.30933413,0.42052558,0.29093295,0.42052558,0
3.9414074,797.0,10.339293,4045.5,0.959,0.951,0.052791372,0.033596497,0.42052558,0.043193936,0.42052558,0
2.3,1800.0,10.339293,4045.5,0.535,0.951,0.2725318,4.190942e-05,0.42052558,0.13628685,0.42052558,0
2.3,370.0,51.998497,4045.5,0.535,0.951,0.2725318,0.5788762,0.42052558,0.425704,0.42052558,0
3.9414074,1800.0,51.998497,4045.5,0.535,0.245,0.052791372,4.190942e-05,0.42052558,0.02641664,0.42052558,0
2.3,797.0,10.339293,5612.5,0.535,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,25.2,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,797.0,10.339293,4045.5,0.535,0.388,0.052791372,0.033596497,0.42052558,0.043193936,0.42052558,0
3.9414074,434.0,51.998497,4045.5,0.535,0.388,0.052791372,0.3778215,0.42052558,0.21530643,0.42052558,0
3.9414074,2600.0,10.339293,5612.5,0.959,0.951,0.052791372,2.0233665e-07,0.9205813,0.026395787,0.9205813,0
3.9414074,2036.0,1.5089635,5950.0,0.959,1.29,0.052791372,8.6900345e-06,0.9175943,0.026400032,0.9175943,0
3.9414074,1915.0,1.5089686,5950.0,0.95,1.131,0.052791372,1.9469406e-05,0.9175943,0.02640542,0.9175943,0
3.9414074,1898.0,1.5089557,5950.0,0.95,1.11,0.052791372,2.1805821e-05,0.9175943,0.026406588,0.9175943,0
2.3,797.0,1.5089688,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,797.0,1.5089557,5950.0,1.03,1.14,0.052791372,0.033596497,0.9175943,0.043193936,0.9175943,0
3.9414074,797.0,1.5089682,6298.0,1.22,1.23,0.052791372,0.033596497,0.7710516,0.043193936,0.7710516,0
3.9414074,1834.0,1.5089766,5950.0,0.959,0.951,0.052791372,3.340963e-05,0.9175943,0.02641239,0.9175943,0
3.9414074,797.0,13.2406,5075.0,0.89,0.79,0.052791372,0.033596497,0.7036319,0.043193936,0.7036319,0
3.9414074,600.0,13.2406,5075.0,0.89,0.79,0.052791372,0.12493021,0.7036319,0.088860795,0.7036319,0
3.9414074,647.0,13.2406,5075.0,0.904,0.743,0.052791372,0.091324754,0.7036319,0.07205807,0.7036319,0
3.9414074,510.96,13.234126,5025.0,0.959,0.548929,0.052791372,0.22618547,0.6862591,0.13948843,0.6862591,0
3.9414074,1735.0,2.99433,6440.0,1.26,1.374,0.052791372,6.4640684e-05,0.71820515,0.026428007,0.71820515,0
2.3,797.0,2.994278,6440.0,1.27,1.37,0.2725318,0.033596497,0.71820515,0.15306415,0.71820515,0
3.9414074,1681.79,2.993282,6343.0,0.959,1.58601,0.052791372,9.2164635e-05,0.7538966,0.026441768,0.7538966,0
2.3,797.0,10.339293,6343.0,1.359,1.36,0.2725318,0.033596497,0.7538966,0.15306415,0.7538966,0
3.9414074,1657.0,2.99433,6440.0,1.27,1.37,0.052791372,0.00010872737,0.71820515,0.02645005,0.71820515,0
3.9414074,1715.0,2.994325,5612.5,1.23,1.33,0.052791372,7.386043e-05,0.9205813,0.026432617,0.9205813,0
3.9414074,797.0,2.994325,6440.0,1.27,1.37,0.052791372,0.033596497,0.71820515,0.043193936,0.71820515,0
3.9414074,1293.28,2.8280392,5675.0,0.959,1.03674,0.052791372,0.0012286165,0.94980365,0.027009994,0.94980365,0
2.3,797.0,2.828041,5675.0,1.078,1.116,0.2725318,0.033596497,0.94980365,0.15306415,0.94980365,0
3.9414074,1442.0,2.828042,5675.0,1.078,1.116,0.052791372,0.0004558562,0.94980365,0.026623614,0.94980365,0
3.9414074,1410.0,2.828042,5675.0,1.018,1.046,0.052791372,0.0005642574,0.94980365,0.026677815,0.94980365,0
3.9414074,1417.0,2.8280528,5612.5,1.0,1.049,0.052791372,0.00053853035,0.9205813,0.026664952,0.9205813,0
3.9414074,797.0,2.828042,5675.0,1.078,1.116,0.052791372,0.033596497,0.94980365,0.043193936,0.94980365,0
2.3,797.0,4.03515,5945.0,1.09,1.01,0.2725318,0.033596497,0.91989106,0.15306415,0.91989106,0
3.9414074,1700.0,4.03519,5945.0,1.09,1.01,0.052791372,8.162844e-05,0.91989106,0.0264365,0.91989106,0
3.9414074,797.0,4.03519,5945.0,1.09,1.01,0.052791372,0.033596497,0.91989106,0.043193936,0.91989106,0
3.9414074,1233.17,4.0350447,5945.0,0.959,1.13707,0.052791372,0.0018342242,0.91989106,0.027312798,0.91989106,0
3.9414074,1432.0,4.03519,5945.0,1.086,1.274,0.052791372,0.0004872825,0.91989106,0.026639327,0.91989106,0
3.9414074,797.0,1.51214,6040.0,1.13,1.21,0.052791372,0.033596497,0.87721777,0.043193936,0.87721777,0
3.9414074,1936.0,1.51214,6035.0,1.125,1.19,0.052791372,1.692588e-05,0.87941355,0.02640415,0.87941355,0
3.9414074,1952.0,1.51214,6035.0,1.13,1.21,0.052791372,1.5213411e-05,0.87941355,0.026403293,0.87941355,0
3.9414074,797.0,5.35227,5650.0,1.098,1.19,0.052791372,0.033596497,0.93800503,0.043193936,0.93800503,0
3.9414074,797.0,5.35227,5650.0,1.098,1.19,0.052791372,0.033596497,0.93800503,0.043193936,0.93800503,0
3.9414074,1610.0,3.7681,5740.0,1.043,1.62,0.052791372,0.00014873662,0.98117936,0.026470054,0.98117936,0
3.9414074,1626.0,3.7681,5740.0,1.04,1.59,0.052791372,0.00013368823,0.98117936,0.02646253,0.98117936,0
3.9414074,797.0,3.7681,5740.0,1.04,1.59,0.052791372,0.033596497,0.98117936,0.043193936,0.98117936,0
3.9414074,1366.35,1.9000863,5440.0,0.959,0.934028,0.052791372,0.0007548438,0.8445089,0.026773108,0.8445089,0
3.9414074,1490.0,1.9000694,5440.0,0.861,0.924,0.052791372,0.0003310195,0.8445089,0.026561195,0.8445089,0
3.9414074,797.0,1.9000694,5440.0,0.95,1.0,0.052791372,0.033596497,0.8445089,0.043193936,0.8445089,0
3.9414074,1550.0,1.9000694,5440.0,0.95,1.0,0.052791372,0.00022188907,0.8445089,0.02650663,0.8445089,0
3.9414074,1487.0,1.90009,5612.5,0.88,0.883,0.052791372,0.0003377065,0.9205813,0.026564538,0.9205813,0
2.3,797.0,1.9000769,5440.0,0.95,1.0,0.2725318,0.033596497,0.8445089,0.15306415,0.8445089,0
3.9414074,1470.09,3.8971202,6090.0,0.959,1.6395,0.052791372,0.00037800617,0.8555592,0.026584689,0.8555592,0
3.9414074,1630.0,3.89713,6090.0,1.181,1.576,0.052791372,0.00013017033,0.8555592,0.02646077,0.8555592,0
3.9414074,797.0,3.89713,6090.0,1.21,1.65,0.052791372,0.033596497,0.8555592,0.043193936,0.8555592,0
2.3,797.0,3.897131,6090.0,1.21,1.65,0.2725318,0.033596497,0.8555592,0.15306415,0.8555592,0
3.9414074,2000.0,3.89713,6090.0,1.21,1.65,0.052791372,1.10472065e-05,0.8555592,0.026401209,0.8555592,0
2.3,797.0,3.8971379,6090.0,1.21,1.65,0.2725318,0.033596497,0.8555592,0.15306415,0.8555592,0
3.9414074,1409.55,1.7430143,5529.0,0.959,0.937741,0.052791372,0.0005659526,0.88293827,0.026678663,0.88293827,0
3.9414074,1521.0,1.7429935,5598.0,0.997,0.901,0.052791372,0.000269215,0.91393113,0.026530294,0.91393113,0
2.3,797.0,1.7429991,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,1.7429967,5529.0,0.972,0.937741,0.2725318,0.033596497,0.88293827,0.15306415,0.88293827,0
3.9414074,797.0,1.7429935,5625.0,0.96,0.906,0.052791372,0.033596497,0.9263529,0.043193936,0.9263529,0
2.3,797.0,1.742997,5696.0,0.959,0.951,0.2725318,0.033596497,0.95982915,0.15306415,0.95982915,0
3.9414074,797.0,1.7429967,5625.0,0.97,0.902,0.052791372,0.033596497,0.9263529,0.043193936,0.9263529,0
3.9414074,797.0,1.7429965,5612.5,0.959,0.951,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
2.3,797.0,1.742997,5696.0,0.959,0.951,0.2725318,0.033596497,0.95982915,0.15306415,0.95982915,0
3.9414074,1535.0,1.7429975,5625.0,0.97,0.902,0.052791372,0.00024522524,0.9263529,0.026518298,0.9263529,0
2.3,797.0,1.743,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,1548.0,1.7429935,5696.0,1.018,0.907,0.052791372,0.0002248674,0.95982915,0.026508119,0.95982915,0
3.9414074,797.0,1.7429961,5575.0,0.959,0.951,0.052791372,0.033596497,0.9034812,0.043193936,0.9034812,0
3.9414074,935.32,9.24323,5880.0,0.959,1.29981,0.052791372,0.01336031,0.95027876,0.03307584,0.95027876,0
3.9414074,797.0,9.24285,5880.0,1.14,1.02,0.052791372,0.033596497,0.95027876,0.043193936,0.95027876,0
3.9414074,1002.0,9.24285,5880.0,1.14,1.02,0.052791372,0.008565607,0.95027876,0.030678488,0.95027876,0
3.9414074,1024.0,9.24318,5612.5,1.1,1.16,0.052791372,0.007397103,0.9205813,0.030094238,0.9205813,0
2.3,797.0,9.24285,5612.5,1.14,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,1100.0,9.24285,5880.0,1.11,1.34,0.052791372,0.004456759,0.95027876,0.028624065,0.95027876,0
2.3,797.0,51.998497,5612.5,1.14,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,797.0,2.72474,6200.0,1.29,1.738653,0.052791372,0.033596497,0.8097741,0.043193936,0.8097741,0
3.9414074,797.0,2.72474,6200.0,1.29,1.738653,0.052791372,0.033596497,0.8097741,0.043193936,0.8097741,0
3.9414074,885.0,9.75598,5939.0,1.099,1.136,0.052791372,0.018685639,0.9226549,0.035738505,0.9226549,0
3.9414074,797.0,3.6313,5900.0,1.14,1.61,0.052791372,0.033596497,0.9408232,0.043193936,0.9408232,0
3.9414074,1710.0,3.6313,5900.0,1.122,1.738653,0.052791372,7.636398e-05,0.9408232,0.026433868,0.9408232,0
3.9414074,1660.0,3.6313,5900.0,1.14,1.61,0.052791372,0.00010657447,0.9408232,0.026448973,0.9408232,0
3.7,1070.0,5.1134,4950.0,0.91,0.86,0.0672055,0.0054434994,0.6610009,0.0363245,0.6610009,0
3.9414074,850.0,11.759,4950.0,0.91,0.86,0.052791372,0.023596266,0.6610009,0.03819382,0.6610009,0
3.9414074,797.0,4.86069,6040.0,1.09,1.19,0.052791372,0.033596497,0.87721777,0.043193936,0.87721777,0
3.9414074,1330.0,4.86069,6040.0,1.09,1.19,0.052791372,0.0009618359,0.87721777,0.026876604,0.87721777,0
3.9414074,1600.0,4.20474,5590.0,1.09,1.738653,0.052791372,0.00015899037,0.91028273,0.026475182,0.91028273,0
3.9414074,797.0,4.20474,5590.0,1.09,1.738653,0.052791372,0.033596497,0.91028273,0.043193936,0.91028273,0
3.9414074,797.0,3.57532,5900.0,1.05,1.08,0.052791372,0.033596497,0.9408232,0.043193936,0.9408232,0
3.9414074,1500.0,3.57532,5900.0,1.05,1.08,0.052791372,0.00030967104,0.9408232,0.026550522,0.9408232,0
3.9414074,797.0,5.20851,5150.0,1.01,1.738653,0.052791372,0.033596497,0.73051906,0.043193936,0.73051906,0
3.9414074,797.0,5.20851,5150.0,1.01,1.738653,0.052791372,0.033596497,0.73051906,0.043193936,0.73051906,0
3.9414074,797.0,2.85057,5260.0,0.97,0.9,0.052791372,0.033596497,0.771823,0.043193936,0.771823,0
3.9414074,797.0,2.85057,5260.0,0.97,0.9,0.052791372,0.033596497,0.771823,0.043193936,0.771823,0
2.3,797.0,2.8505616,5268.0,0.9,1.07719,0.2725318,0.033596497,0.77491647,0.15306415,0.77491647,0
2.3,797.0,10.339293,6558.0,1.359,1.44,0.2725318,0.033596497,0.67705685,0.15306415,0.67705685,0
3.9414074,797.0,4.256799,6740.0,1.359,1.56,0.052791372,0.033596497,0.6181649,0.043193936,0.6181649,0
3.9414074,797.0,4.256799,5612.5,1.359,1.54,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
3.9414074,1695.0,4.256799,6740.0,1.359,1.575,0.052791372,8.43952e-05,0.6181649,0.026437884,0.6181649,0
3.9414074,797.0,4.2568,6740.0,1.359,1.56,0.052791372,0.033596497,0.6181649,0.043193936,0.6181649,0
3.9414074,797.0,9.06005,5650.0,0.98,0.91,0.052791372,0.033596497,0.93800503,0.043193936,0.93800503,0
3.9414074,797.0,4.62941,5700.0,1.25,1.738653,0.052791372,0.033596497,0.9617506,0.043193936,0.9617506,0
2.3,797.0,6.7183676,5970.0,1.08,0.79,0.2725318,0.033596497,0.90846395,0.15306415,0.90846395,0
3.9414074,938.0,6.71837,5970.0,1.08,0.79,0.052791372,0.0131237265,0.90846395,0.03295755,0.90846395,0
3.9414074,1747.0,3.22748,6390.0,1.01,1.65,0.052791372,5.9670878e-05,0.73638666,0.026425522,0.73638666,0
3.9414074,1567.0,5.616531,6730.0,1.32,1.52,0.052791372,0.00019811426,0.62126344,0.026494743,0.62126344,0
3.9414074,797.0,9.20205,6190.0,1.16,1.17,0.052791372,0.033596497,0.81383306,0.043193936,0.81383306,0
3.9414074,963.83,9.20165,6190.0,0.959,1.12271,0.052791372,0.011047698,0.81383306,0.031919535,0.81383306,0
3.9414074,1058.0,9.20205,6190.0,1.194,1.1475,0.052791372,0.005896872,0.81383306,0.029344123,0.81383306,0
3.9414074,1074.0,9.20205,6190.0,1.16,1.17,0.052791372,0.005300258,0.81383306,0.029045815,0.81383306,0
3.9414074,797.0,4.037896,6100.0,1.0,1.186,0.052791372,0.033596497,0.8512921,0.043193936,0.8512921,0
3.9414074,1348.0,4.037896,6100.0,1.025,1.0516,0.052791372,0.00085307204,0.8512921,0.026822222,0.8512921,0
3.9414074,1438.0,4.037896,6100.0,1.0,1.186,0.052791372,0.0004681759,0.8512921,0.026629774,0.8512921,0
3.9414074,1397.0,4.0379157,5612.5,0.99,1.115,0.052791372,0.0006153413,0.9205813,0.026703356,0.9205813,0
3.9414074,1350.57,4.0379014,6100.0,0.959,1.27299,0.052791372,0.00083858054,0.8512921,0.026814977,0.8512921,0
2.3,797.0,4.0379157,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,1017.0,8.886593,6090.0,1.05,1.025,0.052791372,0.0077504823,0.8555592,0.030270927,0.8555592,0
3.9414074,797.0,8.886593,6090.0,1.05,1.025,0.052791372,0.033596497,0.8555592,0.043193936,0.8555592,0
2.3,797.0,8.886629,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,1025.0,8.886593,6090.0,1.054,1.043,0.052791372,0.0073479535,0.8555592,0.030069662,0.8555592,0
1.68135,797.0,0.8535916,5275.0,0.82,0.83,0.5059335,0.033596497,0.7776335,0.26976502,0.7776335,0
2.3,797.0,0.8535916,5256.0,0.899,0.864273,0.2725318,0.033596497,0.77028084,0.15306415,0.77028084,0
1.860694,1910.0,0.853585,5250.0,0.884,0.96,0.4228685,2.0129311e-05,0.76797354,0.2114443,0.76797354,0
2.3,797.0,0.853585,5256.0,0.899,0.864273,0.2725318,0.033596497,0.77028084,0.15306415,0.77028084,0
1.68,797.0,0.853585,5275.0,0.93,0.87,0.506617,0.033596497,0.7776335,0.27010676,0.7776335,0
1.528,797.0,0.8535,5250.0,0.915,0.951,0.5897834,0.033596497,0.76797354,0.31168994,0.76797354,0
1.585,1756.0,0.85359156,5259.0,0.913,0.82,0.55710584,5.6195895e-05,0.7714372,0.27858102,0.7714372,0
1.58,797.0,0.854,5313.0,0.884,0.8389,0.5598984,0.033596497,0.7925497,0.29674745,0.7925497,0
2.3,797.0,3.697,5250.0,0.915,0.951,0.2725318,0.033596497,0.76797354,0.15306415,0.76797354,0
2.3,797.0,3.7,5256.0,0.899,0.864273,0.2725318,0.033596497,0.77028084,0.15306415,0.77028084,0
2.3,797.0,3.698,5256.0,0.899,0.864273,0.2725318,0.033596497,0.77028084,0.15306415,0.77028084,0
2.3,797.0,8.966,5250.0,0.915,0.951,0.2725318,0.033596497,0.76797354,0.15306415,0.76797354,0
3.9414074,922.0,6.21229,5080.0,0.878,0.898,0.052791372,0.014600982,0.7053932,0.03369618,0.7053932,0
3.9414074,870.0,6.212445,5612.5,0.89,0.802,0.052791372,0.020650823,0.9205813,0.036721095,0.9205813,0
3.9414074,797.0,6.212381,5080.0,0.88,0.77,0.052791372,0.033596497,0.7053932,0.043193936,0.7053932,0
3.9414074,797.0,6.21229,5080.0,0.88,0.77,0.052791372,0.033596497,0.7053932,0.043193936,0.7053932,0
3.9414074,420.0,51.998497,5625.0,0.96,0.96,0.052791372,0.4147829,0.9263529,0.23378715,0.9263529,0
3.9414074,797.0,51.998497,5625.0,0.96,0.96,0.052791372,0.033596497,0.9263529,0.043193936,0.9263529,0
3.9414074,413.0,51.998497,5625.0,0.96,0.938,0.052791372,0.43459824,0.9263529,0.24369481,0.9263529,0
2.3,797.0,51.998497,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,797.0,51.998497,5625.0,0.99,0.94,0.052791372,0.033596497,0.9263529,0.043193936,0.9263529,0
2.3,797.0,51.998497,5612.5,0.535,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,5612.5,0.535,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,10.339293,5612.5,0.535,0.27,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,2200.0,10.339293,4371.0,0.683,1.36687,0.052791372,2.9120101e-06,0.49485034,0.026397143,0.49485034,0
2.3,877.0,18.57,6196.0,1.21,1.26,0.2725318,0.01970926,0.8113953,0.14612053,0.8113953,0
2.3,1239.0,6.584,6196.0,1.21,1.26,0.2725318,0.0017643019,0.8113953,0.13714805,0.8113953,0
2.3,1632.0,2.882,6196.0,1.21,1.26,0.2725318,0.00012844626,0.8113953,0.13633013,0.8113953,0
2.3,1314.0,5.516,6196.0,1.21,1.26,0.2725318,0.0010701031,0.8113953,0.13680096,0.8113953,0
2.3,1000.0,5.2072,6500.0,1.359,1.738653,0.2725318,0.008680585,0.69697905,0.1406062,0.69697905,0
2.3,854.0,6.6732,5138.0,0.87,0.91,0.2725318,0.02297535,0.726149,0.14775358,0.726149,0
2.3,854.0,6.6736,5612.5,0.959,0.951,0.2725318,0.02297535,0.9205813,0.14775358,0.9205813,0
2.3,797.0,3.4982,6400.0,1.25,1.38,0.2725318,0.033596497,0.7327139,0.15306415,0.7327139,0
2.3,797.0,51.998497,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,5612.5,0.69,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,850.0,8.138268,5428.0,1.01,0.964,0.052791372,0.023596266,0.8394571,0.03819382,0.8394571,0
3.9414074,836.71,8.138222,5414.0,0.959,0.951985,0.052791372,0.02578231,0.83360136,0.03928684,0.83360136,0
3.9414074,797.0,8.1387,5542.0,0.959,0.872,0.052791372,0.033596497,0.8886961,0.043193936,0.8886961,0
1.047,797.0,6.7987,4045.5,0.535,0.282,0.9540873,0.033596497,0.42052558,0.49384192,0.42052558,0
1.87,797.0,28.1656,5612.5,0.535,0.951,0.41895154,0.033596497,0.9205813,0.22627401,0.9205813,0
2.2,797.0,28.1696,5612.5,0.959,0.374,0.3011942,0.033596497,0.9205813,0.16739534,0.9205813,0
1.5,797.0,0.72091,5633.0,0.959,0.94,0.60653067,0.033596497,0.93006575,0.3200636,0.93006575,0
0.692,797.0,2.13174,5612.5,0.78,0.951,0.73491526,0.033596497,0.9205813,0.3842559,0.9205813,0
1.2,1874.0,0.87703,5711.17,1.018,0.990833,0.8187307,2.5589366e-05,0.96713716,0.40937814,0.96713716,0
1.3,797.0,0.877214,5820.0,0.959,0.93,0.7408182,0.033596497,0.97921896,0.38720736,0.97921896,0
1.4057521,797.0,0.877183,5705.0,0.959,0.932487,0.66647536,0.033596497,0.9641581,0.35003594,0.9641581,0
1.565,2038.0,0.87724,5679.0,0.958,0.98,0.5683601,8.574937e-06,0.9517051,0.28418434,0.9517051,0
1.22,797.0,3.80464,5612.5,1.073,0.951,0.8025188,0.033596497,0.9205813,0.41805765,0.9205813,0
1.03,797.0,2.71578,5612.5,0.67,0.951,0.9704456,0.033596497,0.9205813,0.502021,0.9205813,0
0.90819,797.0,2.0478,4520.0,0.727,0.655,0.9122785,0.033596497,0.5331247,0.4729375,0.5331247,0
1.48,797.0,3.96165,5612.5,0.959,0.634,0.61878335,0.033596497,0.9205813,0.32618994,0.9205813,0
1.0,797.0,3.96151,5612.5,0.611,0.951,1.0,0.033596497,0.9205813,0.51679826,0.9205813,0
1.1,797.0,4.16959,5612.5,0.802,0.951,0.9048374,0.033596497,0.9205813,0.46921697,0.9205813,0
1.41,797.0,4.16888,5612.5,0.959,0.628,0.6636503,0.033596497,0.9205813,0.3486234,0.9205813,0
1.04,797.0,4.1698,5053.0,0.802,0.628461,0.9607895,0.033596497,0.6959343,0.497193,0.6959343,0
1.18,797.0,8.0468,5612.5,0.907,0.951,0.8352702,0.033596497,0.9205813,0.43443337,0.9205813,0
1.31,960.6,8.050722,5502.7,0.877,0.83,0.73344696,0.011288172,0.87140375,0.37236756,0.87140375,0
1.62,797.0,8.0516,5612.5,0.959,0.904,0.53794444,0.033596497,0.9205813,0.28577048,0.9205813,0
1.7,797.0,4.50756,5612.5,0.928,0.951,0.49658528,0.033596497,0.9205813,0.26509088,0.9205813,0
1.44,797.0,4.50717,5612.5,0.959,0.823,0.6440364,0.033596497,0.9205813,0.33881646,0.9205813,0
1.35,797.0,0.9116567,5648.0,0.959,0.94,0.70468813,0.033596497,0.93706745,0.36914232,0.93706745,0
1.4,797.0,0.911724,5724.0,0.959,1.1,0.6703201,0.033596497,0.9733612,0.3519583,0.9733612,0
1.16,797.0,0.911618,5612.5,0.959,0.823,0.8521439,0.033596497,0.9205813,0.4428702,0.9205813,0
3.9414074,797.0,14.637,6438.0,0.959,1.5,0.052791372,0.033596497,0.7189237,0.043193936,0.7189237,0
2.94,797.0,14.641541,5648.0,0.959,0.94,0.14370394,0.033596497,0.93706745,0.08865022,0.93706745,0
2.6,797.0,14.647531,5724.0,0.959,1.1,0.20189653,0.033596497,0.9733612,0.11774652,0.9733612,0
2.52,797.0,14.6435,5612.5,0.959,0.823,0.2187119,0.033596497,0.9205813,0.1261542,0.9205813,0
1.01,797.0,2.87814,5612.5,0.535,0.951,0.9900499,0.033596497,0.9205813,0.5118232,0.9205813,0
1.7,797.0,5.2986,4114.0,0.959,0.5,0.49658528,0.033596497,0.43517804,0.26509088,0.43517804,0
1.62,797.0,5.29711,5612.5,0.565,0.951,0.53794444,0.033596497,0.9205813,0.28577048,0.9205813,0
3.32,797.0,5.29853,5612.5,0.959,0.668,0.09827359,0.033596497,0.9205813,0.065935045,0.9205813,0
1.45,797.0,0.35490972,4045.5,0.959,0.57,0.63762814,0.033596497,0.42052558,0.33561233,0.42052558,0
1.2,797.0,0.354884,4114.0,0.959,0.5,0.8187307,0.033596497,0.43517804,0.4261636,0.43517804,0
0.9,797.0,2.25372,5612.5,0.535,0.951,0.9048374,0.033596497,0.9205813,0.46921697,0.9205813,0
1.0,797.0,2.255436,4045.5,0.959,0.25,1.0,0.033596497,0.42052558,0.51679826,0.42052558,0
2.0,797.0,2.25558,5612.5,0.959,0.367,0.36787942,0.033596497,0.9205813,0.20073795,0.9205813,0
1.22,797.0,1.58316,5612.5,0.959,0.669,0.8025188,0.033596497,0.9205813,0.41805765,0.9205813,0
0.96,797.0,1.58252,5612.5,0.711,0.951,0.9607895,0.033596497,0.9205813,0.497193,0.9205813,0
2.15,797.0,17.5125,5612.5,0.959,0.669,0.31663674,0.033596497,0.9205813,0.17511661,0.9205813,0
2.094,797.0,17.515472,4752.0,0.832,0.758,0.33487427,0.033596497,0.59869677,0.18423538,0.59869677,0
2.63,797.0,17.501661,4749.0,0.959,0.73,0.19592954,0.033596497,0.5977994,0.11476302,0.5977994,0
1.98,797.0,21.16986,4148.21,0.663459,0.571699,0.37531108,0.033596497,0.44268575,0.20445378,0.44268575,0
2.2,797.0,21.169619,4045.5,0.61,0.59,0.3011942,0.033596497,0.42052558,0.16739534,0.42052558,0
2.3,797.0,21.1595,4045.5,0.585671,0.597044,0.2725318,0.033596497,0.42052558,0.15306415,0.42052558,0
1.92,431.0,21.170197,4057.0,0.62,0.58,0.39851907,0.38545406,0.42295057,0.39198655,0.42295057,0
2.3,797.0,21.176239,4045.5,0.585671,0.597044,0.2725318,0.033596497,0.42052558,0.15306415,0.42052558,0
2.18,797.0,21.1686,5612.5,0.959,0.642,0.30727872,0.033596497,0.9205813,0.1704376,0.9205813,0
2.3,797.0,19.49215,6025.0,1.18,1.38,0.2725318,0.033596497,0.8838216,0.15306415,0.8838216,0
3.9414074,797.0,19.49183,5612.5,0.959,1.403,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
3.9414074,886.35,19.49213,6025.0,1.18,1.38,0.052791372,0.018518226,0.8838216,0.0356548,0.8838216,0
